"Semester CCYYS: 20152"																																																																										
"Field of Study: all Fields of Study"																																																																										
"This is a tab delimited text file. Please open in EXCEL."																																																																										
"The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost."																																																																										
"---"																																																																										
"CCYYS"	"CSN"	"UNQ"	"FOS"	"CNBR"	"TPC"	"TITLE"	"CANC"	"INC"	"INST NAME"	"INST EID"	"ANCL"	"CLMT"	"SEATS TKN"	"12THDAY"	"TOT ANCL"	"TOT CLMT"	"TOT SEATS TKN"	"TOT 12THDAY"	"TYPE"	"MODE"	"PGM CODE"	"FLAGS"	"#XLISTGS"	"XLISTG INFO"	"SM-AS HM"	"M-SEC HM"	"#TL"	"DAYS1"	"FROM T1"	"TO T1"	"BLDG1"	"RM1"	"CAP1"	"GPC1"	"TL NOTES 1"	"DAYS2"	"FROM T2"	"TO T2"	"BLDG2"	"RM2"	"CAP2"	"GPC2"	"TL NOTES 2"	"DAYS3"	"FROM T3"	"TO T3"	"BLDG3"	"RM3"	"CAP3"	"GPC3"	"TL NOTES 3"	"STD1"	"STD2"	"STD3"	"STD4"	"STD5"	"STD6"	"STD7"	"STD8"	"STD9"	"STD10"	"STD11"	"STD12"	"STD13"	"STD14"	"STD15"	"STD16"	"STD17"	"STD18"	"SCH COMM"	"DEPT COMM"	"LUPD T"	"LUPD ID"	"DATA CHECK"
20152	109840	51610	"C S"	" 301K"		"FOUNDATIONS OF LOGICAL THOUGHT"		"I"	"NANDAKUMAR, V"	"vn2783"	18	0	0	0	51	38	0	0	"LECTURE"	"FACEFACE"			2	"51610 C S  301K; 51615 C S  301K (MS); 51620 C S  301K (MS);"		51620	2	"MWF"	"11:00 am"	"12:00 noon"	"WAG"	420	75	"X"		"F"	"11:00 am"	"12:00 noon"	"GDC"	2.502	24	"X"							0																							"10/24/2014"	"NRNW0291"	"#"
20152	109841	51615	"C S"	" 301K"		"FOUNDATIONS OF LOGICAL THOUGHT"			"NANDAKUMAR, V"	"vn2783"	18	19	0	0	51	38	0	0	"LECTURE"	"FACEFACE"			2	"51610 C S  301K (MS); 51615 C S  301K; 51620 C S  301K (MS);"		51620	2	"MWF"	"11:00 am"	"12:00 noon"	"WAG"	420	75	"X"		"F"	"12:00 noon"	"1:00 pm"	"GDC"	2.502	24	"X"							0																							"10/24/2014"	"NRNW0291"	"#"
20152	109842	51620	"C S"	" 301K"		"FOUNDATIONS OF LOGICAL THOUGHT"			"NANDAKUMAR, V"	"vn2783"	15	19	0	0	51	38	0	0	"LECTURE"	"FACEFACE"			2	"51610 C S  301K (MS); 51615 C S  301K (MS); 51620 C S  301K;"		51620	2	"MWF"	"11:00 am"	"12:00 noon"	"WAG"	420	75	"X"		"F"	"1:00 pm"	"2:00 pm"	"GDC"	2.502	24	"X"							0																							"10/24/2014"	"NRNW0291"	"#"
20152	109923	51900	"C S"	" 341"		"AUTOMATA THEORY"	"A"	"I"	"RICH, E"	"richea"	64	0	0	0	64	0	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"11:00 am"	"12:30 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114570	33315	"CTI"	" 320"		"CLASSICAL QUEST FOR JUSTICE"			"PANGLE, L"	"lsp226"	15	15	0	0	65	65	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT; ETHLDSHP"	1	"33315 CTI  320; 37965 GOV  351C (ISA);"	37965		1	"MWF"	"1:00 pm"	"2:00 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	106592	33325	"CTI"	" 322"		"CRITICS OF MODERN LIBERALISM"			"STAUFFER, D"	"ds2935"	10	5	0	0	47	75	0	0	"LECTURE"	"FACEFACE"		"ETHLDSHP"	1	"33325 CTI  322; 37975 GOV  351G (ISA);"	37975		1	"TTH"	"12:30 pm"	"2:00 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107235	37755	"GOV"	" 310L"		"AMERICAN GOVERNMENT"					68	50	0	0	68	50	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"8:00 am"	"9:30 am"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114616	37845	"GOV"	" 312P"		"CONSTITUTNL PRINS: CORE TEXTS"			"DEMPSEY, E"	"ed6335"	35	15	0	0	35	15	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	0				1	"MWF"	"10:00 am"	"11:00 am"	"WAG"	420	75	"X"							0								0													"A"										"10/24/2014"	"NRNW0291"	"#"
20152	114610	37965	"GOV"	" 351C"		"CLASSICAL QUEST FOR JUSTICE"			"PANGLE, L"	"lsp226"	50	50	0	0	65	65	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT; ETHLDSHP"	1	"33315 CTI  320 (ISA); 37965 GOV  351C;"	37965		1	"MWF"	"1:00 pm"	"2:00 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107293	37975	"GOV"	" 351G"		"CRITICS OF MODERN LIBERALISM"			"STAUFFER, D"	"ds2935"	37	70	0	0	47	75	0	0	"LECTURE"	"FACEFACE"		"ETHLDSHP"	1	"33325 CTI  322 (ISA); 37975 GOV  351G;"	37975		1	"TTH"	"12:30 pm"	"2:00 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107105	36665	"GRG"	" 335N"		"LANDSCAPE ECOLOGY"			"CREWS, K"	"kac2869"	70	70	0	0	70	70	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"3:30 pm"	"5:00 pm"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	108540	45080	"SOC"	" 369K"		"POPULATION AND SOCIETY"			"CAVANAGH, S"	"sec429"	67	69	0	0	72	74	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"45080 SOC  369K; 46540 WGS  322 (ISA);"	45080		1	"TTH"	"9:30 am"	"11:00 am"	"WAG"	420	75	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112026	63090	"UGS"	" 303"		"SEX AND THE RUSSIAN CITY"		"I"	"KUZMIC, T"	"tk5587"	17	0	0	0	51	0	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"63090 UGS  303; 63095 UGS  303 (MS); 63100 UGS  303 (MS);"		63100	2	"TTH"	"2:00 pm"	"3:00 pm"	"WAG"	420	75	"X"		"F"	"1:00 pm"	"2:00 pm"	"MAI"	"220F"	18								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	112027	63095	"UGS"	" 303"		"SEX AND THE RUSSIAN CITY"		"I"	"KUZMIC, T"	"tk5587"	17	0	0	0	51	0	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"63090 UGS  303 (MS); 63095 UGS  303; 63100 UGS  303 (MS);"		63100	2	"TTH"	"2:00 pm"	"3:00 pm"	"WAG"	420	75	"X"		"F"	"2:00 pm"	"3:00 pm"	"MAI"	"220F"	18								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	112028	63100	"UGS"	" 303"		"SEX AND THE RUSSIAN CITY"		"I"	"KUZMIC, T"	"tk5587"	17	0	0	0	51	0	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"63090 UGS  303 (MS); 63095 UGS  303 (MS); 63100 UGS  303;"		63100	2	"TTH"	"2:00 pm"	"3:00 pm"	"WAG"	420	75	"X"		"F"	"3:00 pm"	"4:00 pm"	"MAI"	"220F"	18								0											"A"												"10/24/2014"	"NRNW0291"	"#"
20152	114687	46540	"WGS"	" 322"	"  2"	"2-POPULATION AND SOCIETY"			"CAVANAGH, S"	"sec429"	5	5	0	0	72	74	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"45080 SOC  369K (ISA); 46540 WGS  322;"	45080		1	"TTH"	"9:30 am"	"11:00 am"	"WAG"	420	75	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113153	47155	"NSC"	" 110H"		"NAT SCI HONORS SEMINAR"			"DE LOZANNE, A"	"malp5"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"M"	"10:00 am"	"11:00 am"	"WCH"	1.108	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113159	47180	"NSC"	" 110H"		"NAT SCI HONORS SEMINAR"			"SITZ, G"	"gositz"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"TH"	"2:00 pm"	"3:00 pm"	"WCH"	1.108	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113166	47200	"NSC"	" 110H"		"NAT SCI HONORS SEMINAR"			"HILLIS, D"	"hillisdm"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"W"	"4:00 pm"	"5:00 pm"	"WCH"	1.108	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113168	47210	"NSC"	" 110H"		"NAT SCI HONORS SEMINAR"			"MAUK, M"	"maukmd"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"TH"	"4:00 pm"	"5:00 pm"	"WCH"	1.108	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113172	47220	"NSC"	" 110H"	"  1"	"1-DEAN SCHOLARS FIRST-YR SMNR"		"I"	"STANTON, J"	"jfs66"	20	0	0	0	20	0	0	0	"LECTURE"	"FACEFACE"			0				1	"W"	"3:00 pm"	"4:00 pm"	"WCH"	1.108	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	108346	43735	"RHE"	" 309S"		"CRIT READ/PERSUASIVE WRIT-NSDS"			"BUCKLEY, T"	"tmb"	25	25	0	0	25	25	0	0	"SEMINAR"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"9:30 am"	"11:00 am"	"WCH"	1.108	32								0								0										"A"													"10/24/2014"	"NRNW0291"	"#"
20152	112056	63550	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"				20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"9:00 am"	"10:00 am"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114032	63590	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"GUTIERREZ, P"	"pag97"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"11:00 am"	"12:00 noon"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114042	63700	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"HALL, L"	"llh2328"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"2:00 pm"	"3:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114043	63685	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"POYNOR, R"	"rp833"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"2:00 pm"	"3:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114045	63555	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"BROWNING, G"	"goldboy"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"9:00 am"	"10:00 am"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114051	63600	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"			20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"11:00 am"	"12:00 noon"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114052	63665	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"LUM, C"	"lumcj"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"1:00 pm"	"2:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114064	63725	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"MORGAN, E"	"elm79"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"3:30 pm"	"4:30 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114066	63560	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"CHY, A"	"amc5279"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"9:00 am"	"10:00 am"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114087	63570	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"HERNANDEZ, N"	"homeo"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"9:00 am"	"10:00 am"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114092	63780	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"ROVANG, M"	"mmrovang"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"11:00 am"	"12:00 noon"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114094	63820	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"SMITH, S"	"sts575"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"1:00 pm"	"2:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114101	63775	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"CONNELLY, C"	"csc436"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"11:00 am"	"12:00 noon"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114111	63805	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"ANHEIER, I"	"iea242"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"12:00 noon"	"1:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114114	63810	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"SMITH, S"	"sts575"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"1:00 pm"	"2:00 pm"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114128	63760	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"DIETRICH, E"	"eid99"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"10:00 am"	"11:00 am"	"WCH"	1.108	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	108984	47770	"BIO"	" 102C"		"CONFERENCE COURSE-FRI"			"CAMPITELLI, B"	"bec939"	10	20	0	0	10	20	0	0	"LAB"	"FACEFACE"			0				1	"W"	"11:00 am"	"12:00 noon"	"WCH"	1.11	32								0								0																				"A"			"10/24/2014"	"sed737"	"#"
20152	113158	47175	"NSC"	" 110H"		"NAT SCI HONORS SEMINAR"			"LAUDE, D"	"bennick"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"W"	"2:00 pm"	"3:00 pm"	"WCH"	1.11	32								0								0																"A"		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114774	63225	"UGS"	" 017"		"FIRST-YEAR CONNECTION SMNR-CNS"	"A"		"HARKINS, S"	"suehark"	20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"9:00 am"	"10:00 am"	"WCH"	1.11	32								0								0																				"A"			"10/24/2014"	"NRNW0291"	"#"
20152	114775	63330	"UGS"	" 017"		"FIRST-YEAR CONNECTION SMNR-CNS"	"A"		"ANHEIER, I"	"iea242"	20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.11	32								0								0																				"A"			"10/24/2014"	"NRNW0291"	"#"
20152	114781	63235	"UGS"	" 017"		"FIRST-YEAR CONNECTION SMNR-CNS"	"A"		"KESSLER, R"	"rak2392"	20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"9:00 am"	"10:00 am"	"WCH"	1.11	32								0								0																				"A"			"10/24/2014"	"NRNW0291"	"#"
20152	114784	63355	"UGS"	" 017"		"FIRST-YEAR CONNECTION SMNR-CNS"	"A"	"I"	"GUZMAN, P"	"pguzman"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"3:00 pm"	"4:00 pm"	"WCH"	1.11	32								0								0																				"A"			"10/24/2014"	"NRNW0291"	"#"
20152	114031	63595	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"ANHEIER, I"	"iea242"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"11:00 am"	"12:00 noon"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114050	63605	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"			20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"11:00 am"	"12:00 noon"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114055	63645	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"RANEY, M"	"mraney"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"1:00 pm"	"2:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114058	63690	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"			20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"2:00 pm"	"3:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114061	63715	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"GUTIERREZ, P"	"pag97"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"T"	"3:00 pm"	"4:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114068	63580	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"LARSON, D"	"bidel"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"10:00 am"	"11:00 am"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114071	63630	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"				20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"12:00 noon"	"1:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114074	63670	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"TURNER, K"	"kt8756"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"1:00 pm"	"2:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114085	63740	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"GRAVES, K"	"kag489"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"4:00 pm"	"5:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114089	63585	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"HERNANDEZ, N"	"homeo"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"10:00 am"	"11:00 am"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114091	63785	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"	"I"	"DAILY, J"	"jd8578"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"11:00 am"	"12:00 noon"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114093	63840	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"HARP, C"	"harpcj"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"3:00 pm"	"4:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114100	63825	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"		"I"	"RANEY, M"	"mraney"	20	0	0	0	20	0	0	0	"SEMINAR"	"FACEFACE"			0				1	"TH"	"1:00 pm"	"2:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114127	63815	"UGS"	" 018"		"FIRST-YR INTEREST GROUP-CNS"	"A"				20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"1:00 pm"	"2:00 pm"	"WCH"	1.11	32								0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109009	47940	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	23	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L; 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"T"	"9:00 am"	"1:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109010	47945	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	22	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L; 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"W"	"9:00 am"	"1:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109011	47950	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	23	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L; 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"TH"	"9:00 am"	"1:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109012	47955	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	22	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L; 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"T"	"1:30 pm"	"5:30 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109013	47960	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	24	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L; 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"W"	"1:30 pm"	"5:30 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109014	47965	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	24	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L; 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"TH"	"1:30 pm"	"5:30 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109015	47970	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	22	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L; 47975 BIO  206L (MS); 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"T"	"6:00 pm"	"10:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109016	47975	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	24	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L; 47980 BIO  206L (MS);"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"W"	"6:00 pm"	"10:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
20152	109017	47980	"BIO"	" 206L"		"INTRO LAB EXPERIMENTS IN BIOL"			"HOFMANN, J"	"jah2777"	22	24	0	0	206	216	0	0	"LAB"	"FACEFACE"			8	"47940 BIO  206L (MS); 47945 BIO  206L (MS); 47950 BIO  206L (MS); 47955 BIO  206L (MS); 47960 BIO  206L (MS); 47965 BIO  206L (MS); 47970 BIO  206L (MS); 47975 BIO  206L (MS); 47980 BIO  206L;"		47980	2	"M"	"2:00 pm"	"3:00 pm"	"WCH"	1.12	321	"X"		"TH"	"6:00 pm"	"10:00 pm"	"PAI"	1.18	30								0																							"10/24/2014"	"NRNW0291"	"#"
